Plot,Treatment,Rep,Row,Date,Planting_Date,days_post_planting,stand,vigor,notes,Treatment_name,bu_acre
206,7,2,1,28-Apr-23,20-Apr-23,8 days after planting,48,,,V-10522,
206,7,2,2,28-Apr-23,20-Apr-23,8 days after planting,58,,,V-10522,
207,3,2,1,28-Apr-23,20-Apr-23,8 days after planting,59,,,Intego Suite,
207,3,2,2,28-Apr-23,20-Apr-23,8 days after planting,66,,,Intego Suite,
208,2,2,1,28-Apr-23,20-Apr-23,8 days after planting,36,,,Pos. control,
208,2,2,2,28-Apr-23,20-Apr-23,8 days after planting,49,,,Pos. control,
301,8,3,1,28-Apr-23,20-Apr-23,8 days after planting,133,,,V-10522 + Lumisena,
301,8,3,2,28-Apr-23,20-Apr-23,8 days after planting,44,,,V-10522 + Lumisena,
302,6,3,1,28-Apr-23,20-Apr-23,8 days after planting,61,,,Cruiser Maxx + Vayantis,
302,6,3,2,28-Apr-23,20-Apr-23,8 days after planting,117,,,Cruiser Maxx + Vayantis,
303,7,3,1,28-Apr-23,20-Apr-23,8 days after planting,157,,,V-10522,
303,7,3,2,28-Apr-23,20-Apr-23,8 days after planting,77,,,V-10522,
304,3,3,1,28-Apr-23,20-Apr-23,8 days after planting,143,,,Intego Suite,
304,3,3,2,28-Apr-23,20-Apr-23,8 days after planting,119,,,Intego Suite,
305,1,3,1,28-Apr-23,20-Apr-23,8 days after planting,122,,,Neg. control,
305,1,3,2,28-Apr-23,20-Apr-23,8 days after planting,75,,,Neg. control,
306,2,3,1,28-Apr-23,20-Apr-23,8 days after planting,63,,,Pos. control,
306,2,3,2,28-Apr-23,20-Apr-23,8 days after planting,28,,,Pos. control,
307,5,3,1,28-Apr-23,20-Apr-23,8 days after planting,105,,,Cruiser Maxx,
307,5,3,2,28-Apr-23,20-Apr-23,8 days after planting,6,,seeds on top of soil noticed,Cruiser Maxx,
308,4,3,1,28-Apr-23,20-Apr-23,8 days after planting,122,,,V-10525,
308,4,3,2,28-Apr-23,20-Apr-23,8 days after planting,110,,,V-10525,
401,5,4,1,28-Apr-23,20-Apr-23,8 days after planting,110,,,Cruiser Maxx,
401,5,4,2,28-Apr-23,20-Apr-23,8 days after planting,13,,,Cruiser Maxx,
402,7,4,1,28-Apr-23,20-Apr-23,8 days after planting,57,,,V-10522,
402,7,4,2,28-Apr-23,20-Apr-23,8 days after planting,100,,,V-10522,
403,8,4,1,28-Apr-23,20-Apr-23,8 days after planting,111,,,V-10522 + Lumisena,
403,8,4,2,28-Apr-23,20-Apr-23,8 days after planting,62,,,V-10522 + Lumisena,
404,4,4,1,28-Apr-23,20-Apr-23,8 days after planting,133,,,V-10525,
404,4,4,2,28-Apr-23,20-Apr-23,8 days after planting,188,,,V-10525,
405,3,4,1,28-Apr-23,20-Apr-23,8 days after planting,138,,,Intego Suite,
405,3,4,2,28-Apr-23,20-Apr-23,8 days after planting,121,,,Intego Suite,
406,1,4,1,28-Apr-23,20-Apr-23,8 days after planting,18,,,Neg. control,
406,1,4,2,28-Apr-23,20-Apr-23,8 days after planting,42,,,Neg. control,
407,2,4,1,28-Apr-23,20-Apr-23,8 days after planting,17,,seeds under cover?,Pos. control,
407,2,4,2,28-Apr-23,20-Apr-23,8 days after planting,6,,seeds on top of soil noticed,Pos. control,
408,6,4,1,28-Apr-23,20-Apr-23,8 days after planting,148,,,Cruiser Maxx + Vayantis,
408,6,4,2,28-Apr-23,20-Apr-23,8 days after planting,150,,,Cruiser Maxx + Vayantis,
101,1,1,1,5-May-23,20-Apr-23,15 days after planting,161,,,Neg. control,
101,1,1,2,5-May-23,20-Apr-23,15 days after planting,109,,,Neg. control,
102,2,1,1,5-May-23,20-Apr-23,15 days after planting,86,,,Pos. control,
102,2,1,2,5-May-23,20-Apr-23,15 days after planting,97,,,Pos. control,
103,3,1,1,5-May-23,20-Apr-23,15 days after planting,151,,,Intego Suite,
103,3,1,2,5-May-23,20-Apr-23,15 days after planting,126,,,Intego Suite,
104,4,1,1,5-May-23,20-Apr-23,15 days after planting,157,,,V-10525,
104,4,1,2,5-May-23,20-Apr-23,15 days after planting,154,,,V-10525,
105,5,1,1,5-May-23,20-Apr-23,15 days after planting,140,,,Cruiser Maxx,
105,5,1,2,5-May-23,20-Apr-23,15 days after planting,114,,,Cruiser Maxx,
106,6,1,1,5-May-23,20-Apr-23,15 days after planting,168,,,Cruiser Maxx + Vayantis,
106,6,1,2,5-May-23,20-Apr-23,15 days after planting,128,,,Cruiser Maxx + Vayantis,
107,7,1,1,5-May-23,20-Apr-23,15 days after planting,165,,,V-10522,
107,7,1,2,5-May-23,20-Apr-23,15 days after planting,174,,,V-10522,
108,8,1,1,5-May-23,20-Apr-23,15 days after planting,144,,,V-10522 + Lumisena,
108,8,1,2,5-May-23,20-Apr-23,15 days after planting,122,,,V-10522 + Lumisena,
201,6,2,1,5-May-23,20-Apr-23,15 days after planting,179,,,Cruiser Maxx + Vayantis,
201,6,2,2,5-May-23,20-Apr-23,15 days after planting,175,,,Cruiser Maxx + Vayantis,
202,1,2,1,5-May-23,20-Apr-23,15 days after planting,141,,,Neg. control,
202,1,2,2,5-May-23,20-Apr-23,15 days after planting,146,,,Neg. control,
203,8,2,1,5-May-23,20-Apr-23,15 days after planting,156,,,V-10522 + Lumisena,
203,8,2,2,5-May-23,20-Apr-23,15 days after planting,138,,,V-10522 + Lumisena,
204,5,2,1,5-May-23,20-Apr-23,15 days after planting,165,,,Cruiser Maxx,
204,5,2,2,5-May-23,20-Apr-23,15 days after planting,112,,,Cruiser Maxx,
205,4,2,1,5-May-23,20-Apr-23,15 days after planting,158,,,V-10525,
205,4,2,2,5-May-23,20-Apr-23,15 days after planting,119,,,V-10525,
206,7,2,1,5-May-23,20-Apr-23,15 days after planting,123,,,V-10522,
206,7,2,2,5-May-23,20-Apr-23,15 days after planting,105,,,V-10522,
207,3,2,1,5-May-23,20-Apr-23,15 days after planting,162,,,Intego Suite,
207,3,2,2,5-May-23,20-Apr-23,15 days after planting,157,,,Intego Suite,
208,2,2,1,5-May-23,20-Apr-23,15 days after planting,70,,,Pos. control,
208,2,2,2,5-May-23,20-Apr-23,15 days after planting,71,,,Pos. control,
301,8,3,1,5-May-23,20-Apr-23,15 days after planting,169,,,V-10522 + Lumisena,
301,8,3,2,5-May-23,20-Apr-23,15 days after planting,129,,,V-10522 + Lumisena,
302,6,3,1,5-May-23,20-Apr-23,15 days after planting,156,,,Cruiser Maxx + Vayantis,
302,6,3,2,5-May-23,20-Apr-23,15 days after planting,180,,,Cruiser Maxx + Vayantis,
303,7,3,1,5-May-23,20-Apr-23,15 days after planting,175,,,V-10522,
303,7,3,2,5-May-23,20-Apr-23,15 days after planting,164,,,V-10522,
304,3,3,1,5-May-23,20-Apr-23,15 days after planting,155,,,Intego Suite,
304,3,3,2,5-May-23,20-Apr-23,15 days after planting,166,,,Intego Suite,
305,1,3,1,5-May-23,20-Apr-23,15 days after planting,138,,,Neg. control,
305,1,3,2,5-May-23,20-Apr-23,15 days after planting,104,,,Neg. control,
306,2,3,1,5-May-23,20-Apr-23,15 days after planting,93,,,Pos. control,
306,2,3,2,5-May-23,20-Apr-23,15 days after planting,87,,,Pos. control,
307,5,3,1,5-May-23,20-Apr-23,15 days after planting,160,,,Cruiser Maxx,
307,5,3,2,5-May-23,20-Apr-23,15 days after planting,71,,,Cruiser Maxx,
308,4,3,1,5-May-23,20-Apr-23,15 days after planting,151,,,V-10525,
308,4,3,2,5-May-23,20-Apr-23,15 days after planting,137,,,V-10525,
401,5,4,1,5-May-23,20-Apr-23,15 days after planting,157,,,Cruiser Maxx,
401,5,4,2,5-May-23,20-Apr-23,15 days after planting,70,,,Cruiser Maxx,
402,7,4,1,5-May-23,20-Apr-23,15 days after planting,143,,,V-10522,
402,7,4,2,5-May-23,20-Apr-23,15 days after planting,155,,,V-10522,
403,8,4,1,5-May-23,20-Apr-23,15 days after planting,161,,,V-10522 + Lumisena,
403,8,4,2,5-May-23,20-Apr-23,15 days after planting,152,,,V-10522 + Lumisena,
404,4,4,1,5-May-23,20-Apr-23,15 days after planting,163,,,V-10525,
404,4,4,2,5-May-23,20-Apr-23,15 days after planting,179,,,V-10525,
405,3,4,1,5-May-23,20-Apr-23,15 days after planting,135,,,Intego Suite,
405,3,4,2,5-May-23,20-Apr-23,15 days after planting,124,,,Intego Suite,
406,1,4,1,5-May-23,20-Apr-23,15 days after planting,84,,,Neg. control,
406,1,4,2,5-May-23,20-Apr-23,15 days after planting,100,,,Neg. control,
407,2,4,1,5-May-23,20-Apr-23,15 days after planting,99,,,Pos. control,
407,2,4,2,5-May-23,20-Apr-23,15 days after planting,79,,,Pos. control,
408,6,4,1,5-May-23,20-Apr-23,15 days after planting,173,,,Cruiser Maxx + Vayantis,
408,6,4,2,5-May-23,20-Apr-23,15 days after planting,144,,,Cruiser Maxx + Vayantis,
101,1,1,1,11-May-23,20-Apr-23,21 days after planting,140,,,Neg. control,
101,1,1,2,11-May-23,20-Apr-23,21 days after planting,164,,,Neg. control,
102,2,1,1,11-May-23,20-Apr-23,21 days after planting,83,,,Pos. control,
102,2,1,2,11-May-23,20-Apr-23,21 days after planting,129,,,Pos. control,
103,3,1,1,11-May-23,20-Apr-23,21 days after planting,157,,,Intego Suite,
103,3,1,2,11-May-23,20-Apr-23,21 days after planting,179,,,Intego Suite,
104,4,1,1,11-May-23,20-Apr-23,21 days after planting,173,,,V-10525,
104,4,1,2,11-May-23,20-Apr-23,21 days after planting,168,,,V-10525,
105,5,1,1,11-May-23,20-Apr-23,21 days after planting,153,,,Cruiser Maxx,
105,5,1,2,11-May-23,20-Apr-23,21 days after planting,162,,,Cruiser Maxx,
106,6,1,1,11-May-23,20-Apr-23,21 days after planting,192,,,Cruiser Maxx + Vayantis,
106,6,1,2,11-May-23,20-Apr-23,21 days after planting,172,,,Cruiser Maxx + Vayantis,
107,7,1,1,11-May-23,20-Apr-23,21 days after planting,177,,,V-10522,
107,7,1,2,11-May-23,20-Apr-23,21 days after planting,175,,,V-10522,
108,8,1,1,11-May-23,20-Apr-23,21 days after planting,173,,,V-10522 + Lumisena,
108,8,1,2,11-May-23,20-Apr-23,21 days after planting,161,,,V-10522 + Lumisena,
201,6,2,1,11-May-23,20-Apr-23,21 days after planting,187,,,Cruiser Maxx + Vayantis,
201,6,2,2,11-May-23,20-Apr-23,21 days after planting,172,,,Cruiser Maxx + Vayantis,
202,1,2,1,11-May-23,20-Apr-23,21 days after planting,143,,,Neg. control,
202,1,2,2,11-May-23,20-Apr-23,21 days after planting,150,,,Neg. control,
203,8,2,1,11-May-23,20-Apr-23,21 days after planting,169,,,V-10522 + Lumisena,
203,8,2,2,11-May-23,20-Apr-23,21 days after planting,149,,,V-10522 + Lumisena,
204,5,2,1,11-May-23,20-Apr-23,21 days after planting,165,,,Cruiser Maxx,
204,5,2,2,11-May-23,20-Apr-23,21 days after planting,153,,,Cruiser Maxx,
205,4,2,1,11-May-23,20-Apr-23,21 days after planting,164,,,V-10525,
205,4,2,2,11-May-23,20-Apr-23,21 days after planting,168,,,V-10525,
206,7,2,1,11-May-23,20-Apr-23,21 days after planting,146,,,V-10522,
206,7,2,2,11-May-23,20-Apr-23,21 days after planting,160,,,V-10522,
207,3,2,1,11-May-23,20-Apr-23,21 days after planting,177,,,Intego Suite,
207,3,2,2,11-May-23,20-Apr-23,21 days after planting,167,,,Intego Suite,
208,2,2,1,11-May-23,20-Apr-23,21 days after planting,109,,,Pos. control,
208,2,2,2,11-May-23,20-Apr-23,21 days after planting,90,,,Pos. control,
301,8,3,1,11-May-23,20-Apr-23,21 days after planting,180,,,V-10522 + Lumisena,
301,8,3,2,11-May-23,20-Apr-23,21 days after planting,130,,,V-10522 + Lumisena,
302,6,3,1,11-May-23,20-Apr-23,21 days after planting,167,,,Cruiser Maxx + Vayantis,
302,6,3,2,11-May-23,20-Apr-23,21 days after planting,180,,,Cruiser Maxx + Vayantis,
303,7,3,1,11-May-23,20-Apr-23,21 days after planting,178,,,V-10522,
303,7,3,2,11-May-23,20-Apr-23,21 days after planting,170,,,V-10522,
304,3,3,1,11-May-23,20-Apr-23,21 days after planting,156,,,Intego Suite,
304,3,3,2,11-May-23,20-Apr-23,21 days after planting,167,,,Intego Suite,
305,1,3,1,11-May-23,20-Apr-23,21 days after planting,156,,,Neg. control,
305,1,3,2,11-May-23,20-Apr-23,21 days after planting,146,,,Neg. control,
306,2,3,1,11-May-23,20-Apr-23,21 days after planting,118,,,Pos. control,
306,2,3,2,11-May-23,20-Apr-23,21 days after planting,116,,,Pos. control,
307,5,3,1,11-May-23,20-Apr-23,21 days after planting,182,,,Cruiser Maxx,
307,5,3,2,11-May-23,20-Apr-23,21 days after planting,117,,seeds on top of soil noticed,Cruiser Maxx,
308,4,3,1,11-May-23,20-Apr-23,21 days after planting,180,,,V-10525,
308,4,3,2,11-May-23,20-Apr-23,21 days after planting,161,,,V-10525,
401,5,4,1,11-May-23,20-Apr-23,21 days after planting,157,,,Cruiser Maxx,
401,5,4,2,11-May-23,20-Apr-23,21 days after planting,91,,,Cruiser Maxx,
402,7,4,1,11-May-23,20-Apr-23,21 days after planting,151,,,V-10522,
402,7,4,2,11-May-23,20-Apr-23,21 days after planting,159,,,V-10522,
403,8,4,1,11-May-23,20-Apr-23,21 days after planting,174,,,V-10522 + Lumisena,
403,8,4,2,11-May-23,20-Apr-23,21 days after planting,165,,,V-10522 + Lumisena,
404,4,4,1,11-May-23,20-Apr-23,21 days after planting,174,,,V-10525,
404,4,4,2,11-May-23,20-Apr-23,21 days after planting,178,,,V-10525,
405,3,4,1,11-May-23,20-Apr-23,21 days after planting,165,,,Intego Suite,
405,3,4,2,11-May-23,20-Apr-23,21 days after planting,185,,,Intego Suite,
406,1,4,1,11-May-23,20-Apr-23,21 days after planting,119,,,Neg. control,
406,1,4,2,11-May-23,20-Apr-23,21 days after planting,149,,,Neg. control,
407,2,4,1,11-May-23,20-Apr-23,21 days after planting,134,,seeds under cover?,Pos. control,
407,2,4,2,11-May-23,20-Apr-23,21 days after planting,126,,seeds on top of soil noticed,Pos. control,
408,6,4,1,11-May-23,20-Apr-23,21 days after planting,191,,,Cruiser Maxx + Vayantis,
408,6,4,2,11-May-23,20-Apr-23,21 days after planting,183,,,Cruiser Maxx + Vayantis,
101,1,1,1,19-May-23,20-Apr-23,29 days after planting,163,9,,Neg. control,
101,1,1,2,19-May-23,20-Apr-23,29 days after planting,141,9,,Neg. control,
102,2,1,1,19-May-23,20-Apr-23,29 days after planting,130,4,,Pos. control,
102,2,1,2,19-May-23,20-Apr-23,29 days after planting,80,4,,Pos. control,
103,3,1,1,19-May-23,20-Apr-23,29 days after planting,178,6,,Intego Suite,
103,3,1,2,19-May-23,20-Apr-23,29 days after planting,161,6,,Intego Suite,
104,4,1,1,19-May-23,20-Apr-23,29 days after planting,173,7,,V-10525,
104,4,1,2,19-May-23,20-Apr-23,29 days after planting,165,7,,V-10525,
105,5,1,1,19-May-23,20-Apr-23,29 days after planting,151,9,,Cruiser Maxx,
105,5,1,2,19-May-23,20-Apr-23,29 days after planting,161,9,,Cruiser Maxx,
106,6,1,1,19-May-23,20-Apr-23,29 days after planting,192,7,,Cruiser Maxx + Vayantis,
106,6,1,2,19-May-23,20-Apr-23,29 days after planting,172,7,,Cruiser Maxx + Vayantis,
107,7,1,1,19-May-23,20-Apr-23,29 days after planting,180,10,,V-10522,
107,7,1,2,19-May-23,20-Apr-23,29 days after planting,187,10,,V-10522,
108,8,1,1,19-May-23,20-Apr-23,29 days after planting,170,10,,V-10522 + Lumisena,
108,8,1,2,19-May-23,20-Apr-23,29 days after planting,157,10,,V-10522 + Lumisena,
201,6,2,1,19-May-23,20-Apr-23,29 days after planting,180,10,,Cruiser Maxx + Vayantis,
201,6,2,2,19-May-23,20-Apr-23,29 days after planting,174,10,,Cruiser Maxx + Vayantis,
202,1,2,1,19-May-23,20-Apr-23,29 days after planting,140,5,,Neg. control,
202,1,2,2,19-May-23,20-Apr-23,29 days after planting,152,5,,Neg. control,
203,8,2,1,19-May-23,20-Apr-23,29 days after planting,172,5,,V-10522 + Lumisena,
203,8,2,2,19-May-23,20-Apr-23,29 days after planting,150,5,,V-10522 + Lumisena,
204,5,2,1,19-May-23,20-Apr-23,29 days after planting,165,7,,Cruiser Maxx,
204,5,2,2,19-May-23,20-Apr-23,29 days after planting,154,7,,Cruiser Maxx,
205,4,2,1,19-May-23,20-Apr-23,29 days after planting,174,8,,V-10525,
205,4,2,2,19-May-23,20-Apr-23,29 days after planting,176,8,,V-10525,
206,7,2,1,19-May-23,20-Apr-23,29 days after planting,145,5.5,,V-10522,
206,7,2,2,19-May-23,20-Apr-23,29 days after planting,160,5.5,,V-10522,
207,3,2,1,19-May-23,20-Apr-23,29 days after planting,177,7,,Intego Suite,
207,3,2,2,19-May-23,20-Apr-23,29 days after planting,172,7,,Intego Suite,
208,2,2,1,19-May-23,20-Apr-23,29 days after planting,91,3,,Pos. control,
208,2,2,2,19-May-23,20-Apr-23,29 days after planting,110,3,,Pos. control,
301,8,3,1,19-May-23,20-Apr-23,29 days after planting,180,8,,V-10522 + Lumisena,
301,8,3,2,19-May-23,20-Apr-23,29 days after planting,130,8,,V-10522 + Lumisena,
302,6,3,1,19-May-23,20-Apr-23,29 days after planting,165,8,,Cruiser Maxx + Vayantis,
302,6,3,2,19-May-23,20-Apr-23,29 days after planting,181,8,,Cruiser Maxx + Vayantis,
303,7,3,1,19-May-23,20-Apr-23,29 days after planting,173,7,,V-10522,
303,7,3,2,19-May-23,20-Apr-23,29 days after planting,170,7,,V-10522,
304,3,3,1,19-May-23,20-Apr-23,29 days after planting,155,7,,Intego Suite,
304,3,3,2,19-May-23,20-Apr-23,29 days after planting,169,7,,Intego Suite,
305,1,3,1,19-May-23,20-Apr-23,29 days after planting,163,7,,Neg. control,
305,1,3,2,19-May-23,20-Apr-23,29 days after planting,147,7,,Neg. control,
306,2,3,1,19-May-23,20-Apr-23,29 days after planting,115,4,,Pos. control,
306,2,3,2,19-May-23,20-Apr-23,29 days after planting,110,4,,Pos. control,
307,5,3,1,19-May-23,20-Apr-23,29 days after planting,182,6,,Cruiser Maxx,
307,5,3,2,19-May-23,20-Apr-23,29 days after planting,126,6,,Cruiser Maxx,
308,4,3,1,19-May-23,20-Apr-23,29 days after planting,175,6,,V-10525,
308,4,3,2,19-May-23,20-Apr-23,29 days after planting,160,6,,V-10525,
401,5,4,1,19-May-23,20-Apr-23,29 days after planting,157,5,,Cruiser Maxx,
401,5,4,2,19-May-23,20-Apr-23,29 days after planting,95,5,,Cruiser Maxx,
402,7,4,1,19-May-23,20-Apr-23,29 days after planting,149,6,,V-10522,
402,7,4,2,19-May-23,20-Apr-23,29 days after planting,156,6,,V-10522,
403,8,4,1,19-May-23,20-Apr-23,29 days after planting,174,6,,V-10522 + Lumisena,
403,8,4,2,19-May-23,20-Apr-23,29 days after planting,161,6,,V-10522 + Lumisena,
404,4,4,1,19-May-23,20-Apr-23,29 days after planting,176,6.5,,V-10525,
404,4,4,2,19-May-23,20-Apr-23,29 days after planting,168,6.5,,V-10525,
405,3,4,1,19-May-23,20-Apr-23,29 days after planting,183,8,,Intego Suite,
405,3,4,2,19-May-23,20-Apr-23,29 days after planting,167,8,,Intego Suite,
406,1,4,1,19-May-23,20-Apr-23,29 days after planting,148,6,,Neg. control,
406,1,4,2,19-May-23,20-Apr-23,29 days after planting,120,6,,Neg. control,
407,2,4,1,19-May-23,20-Apr-23,29 days after planting,131,5,,Pos. control,
407,2,4,2,19-May-23,20-Apr-23,29 days after planting,133,5,,Pos. control,
408,6,4,1,19-May-23,20-Apr-23,29 days after planting,190,7,,Cruiser Maxx + Vayantis,
408,6,4,2,19-May-23,20-Apr-23,29 days after planting,182,7,,Cruiser Maxx + Vayantis,
101,1,1,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Neg. control,24.42252874
102,2,1,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Pos. control,54.52510345
103,3,1,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Intego Suite,63.4750423
104,4,1,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,V-10525,13.90804598
105,5,1,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Cruiser Maxx,19.97195402
106,6,1,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Cruiser Maxx + Vayantis,27.79556368
107,7,1,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,V-10522,34.88672
108,8,1,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,V-10522 + Lumisena,0.055632184
201,6,2,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Cruiser Maxx + Vayantis,48.3566069
202,1,2,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Neg. control,12.35034483
203,8,2,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,V-10522 + Lumisena,56.10728276
204,5,2,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Cruiser Maxx,24.08873563
205,4,2,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,V-10525,12.23908046
206,7,2,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,V-10522,41.64135724
207,3,2,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Intego Suite,22.53103448
208,2,2,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Pos. control,25.42390805
301,8,3,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,V-10522 + Lumisena,34.1411931
302,6,3,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Cruiser Maxx + Vayantis,14.90942529
303,7,3,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,V-10522,66.29742989
304,3,3,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Intego Suite,21.97471264
305,1,3,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Neg. control,11.96091954
306,2,3,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Pos. control,57.17942621
307,5,3,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Cruiser Maxx,25.64643678
308,4,3,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,V-10525,14.96505747
401,5,4,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Cruiser Maxx,40.41934069
402,7,4,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,V-10522,61.13977011
403,8,4,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,V-10522 + Lumisena,21.80781609
404,4,4,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,V-10525,6.620229885
405,3,4,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Intego Suite,46.16225103
406,1,4,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Neg. control,46.23368276
407,2,4,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,morning glory,Pos. control,4.228045977
408,6,4,plot,10-Oct-23,20-Apr-23,173 days after planting,na,na,na,Cruiser Maxx + Vayantis,0.055632184
